-15 0.283 0.792 1 0.0114 0.136
-14.6 0.292 0.807 1 0.0226 0.264
-14.2 0.301 0.822 1 0.0236 0.262
-13.8 0.311 0.837 1 0.0246 0.259
-13.4 0.321 0.852 1 0.0243 0.243
-13 0.331 0.867 1 0.0241 0.228
-12.6 0.341 0.882 1 0.0239 0.215
-12.2 0.351 0.896 1 0.0248 0.213
-11.8 0.362 0.91 1 0.0246 0.201
-11.4 0.372 0.924 1 0.0243 0.189
-11 0.383 0.938 1 0.0252 0.188
-10.6 0.394 0.952 1 0.025 0.177
-10.2 0.405 0.965 1 0.0248 0.168
-9.8 0.416 0.978 1 0.0246 0.159
-9.4 0.427 0.991 1 0.0254 0.157
-9 0.439 1 1 0.0252 0.15
-8.6 0.45 1.02 1 0.025 0.142
-8.2 0.462 1.03 1 0.0248 0.135
-7.8 0.473 1.04 1 0.0246 0.128
-7.4 0.485 1.05 1 0.0255 0.128
-7 0.497 1.06 1 0.0253 0.122
-6.6 0.509 1.07 1 0.0251 0.116
-6.2 0.521 1.08 1 0.0249 0.111
-5.8 0.533 1.09 1 0.0247 0.106
-5.4 0.545 1.1 1 0.0245 0.101
-5 0.557 1.11 1 0.0243 0.0967
-4.6 0.569 1.12 1 0.0241 0.0927
-4.2 0.581 1.12 1 0.024 0.0889
-3.8 0.593 1.13 1 0.0238 0.0853
-3.4 0.605 1.14 1 0.0236 0.082
-3 0.617 1.15 1 0.0235 0.0788
-2.6 0.629 1.15 1 0.0233 0.0759
-2.2 0.641 1.16 1 0.0232 0.073
-1.8 0.653 1.17 1 0.0221 0.0675
-1.4 0.664 1.17 1 0.022 0.0651
-1 0.676 1.18 1 0.0228 0.0657
-0.6 0.688 1.18 1 0.0227 0.0634
-0.2 0.7 1.18 1 0.0216 0.0588
0.2 0.711 1.19 1 0.0215 0.0568
0.6 0.723 1.19 1 0.0214 0.0551
1 0.734 1.19 1 0.019 0.0401
21.3 1.27 1.19 0.525 0.0242 0.0294
21.7 1.29 1.19 0.514 0.023 0.0227
22.1 1.3 1.18 0.502 0.0153 0.0148
22.5 1.31 1.18 0.491 0.0152 0.0146
22.9 1.32 1.18 0.48 0.0152 0.0143
23.3 1.33 1.17 0.469 0.0152 0.0141
23.7 1.34 1.17 0.458 0.0226 0.0207
24.1 1.36 1.16 0.447 0.0226 0.0204
24.5 1.37 1.16 0.436 0.015 0.0133
24.9 1.38 1.15 0.425 0.015 0.0131
25.3 1.39 1.14 0.414 0.0149 0.0129
